engagement_id,start_date,close_date,region,country,practice,level,client_size,lead_partner,status,fee_kEUR
E0066,2024-01-20,2024-05-04,Americas,US,Financial Services,CxO,Medium,Partner E,Closed,149.5
E0067,2024-02-28,2024-06-11,Americas,US,Consumer,Board,Large,Partner C,Closed,184.0
E0068,2024-06-26,2024-11-04,EMEA,DE,Technology,Board,Medium,Partner D,Closed,156.2
E0069,2024-11-24,2025-01-27,EMEA,ES,Financial Services,CxO,Medium,Partner D,Closed,127.6
E0070,2024-09-24,2024-12-25,EMEA,NL,Technology,CxO,Medium,Partner E,Closed,150.1
E0071,2024-05-16,2024-09-10,EMEA,DE,Technology,CxO,Medium,Partner A,Closed,131.9
E0072,2024-09-13,2024-11-06,EMEA,NL,Technology,CxO,Medium,Partner D,Cancelled,118.2
E0073,2024-08-31,2025-03-10,APAC,JP,Technology,CxO,Medium,Partner E,Closed,187.3
E0074,2025-01-18,2025-07-14,EMEA,FR,Consumer,VP,Small,Partner A,Closed,82.5
E0075,2025-02-14,2025-03-04,EMEA,FR,Financial Services,Board,Medium,Partner D,Cancelled,151.2
E0076,2025-10-06,,EMEA,FR,Industrial,CxO,Medium,Partner B,Open,105.8
E0077,2025-08-11,2025-12-10,EMEA,FR,Financial Services,VP,Medium,Partner C,Closed,92.9
E0078,2024-08-01,2024-10-07,Americas,BR,Financial Services,VP,Large,Partner C,Cancelled,139.1
E0079,2025-10-20,,Americas,US,Financial Services,VP,Medium,Partner B,Open,81.9
E0080,2025-01-15,2025-07-29,Americas,BR,Technology,VP,Large,Partner A,Closed,135.8
E0081,2024-05-17,2024-07-22,Americas,BR,Consumer,VP,Large,Partner A,Closed,137.4
E0082,2024-09-05,2025-02-17,EMEA,FR,Industrial,CxO,Large,Partner A,Closed,183.5
E0083,2025-06-25,2025-08-12,Americas,CA,Industrial,CxO,Large,Partner C,Closed,176.5
E0084,2025-08-22,2025-12-03,EMEA,ES,Financial Services,CxO,Small,Partner B,Closed,89.5
E0085,2024-09-30,2025-01-11,EMEA,DE,Technology,VP,Medium,Partner B,Closed,120.2
E0086,2024-04-25,2024-06-13,EMEA,NL,Consumer,VP,Small,Partner D,Closed,84.8
E0087,2024-05-20,2024-06-27,Americas,BR,Financial Services,CxO,Large,Partner D,Cancelled,191.4
E0088,2024-03-16,2024-10-18,EMEA,DE,Technology,CxO,Medium,Partner C,Closed,165.0
E0089,2025-05-25,2025-12-10,EMEA,NL,Financial Services,CxO,Medium,Partner E,Closed,145.1
E0090,2025-01-02,2025-05-19,EMEA,FR,Industrial,Board,Large,Partner B,Closed,205.5
E0091,2024-11-25,2025-06-30,EMEA,DE,Industrial,CxO,Small,Partner D,Closed,98.3
E0092,2025-05-05,2025-12-16,Americas,BR,Industrial,Board,Medium,Partner A,Closed,167.0
E0093,2025-08-27,2026-02-05,EMEA,UK,Industrial,VP,Large,Partner D,Closed,127.9
E0094,2025-08-03,2026-02-19,EMEA,NL,Technology,CxO,Small,Partner E,Closed,76.4
E0095,2024-04-10,2024-06-28,EMEA,ES,Consumer,VP,Medium,Partner D,Cancelled,123.4
E0096,2025-03-06,2025-09-01,Americas,CA,Financial Services,VP,Large,Partner C,Closed,133.4
E0097,2025-10-06,,EMEA,DE,Industrial,CxO,Small,Partner C,On Hold,121.2
E0098,2025-07-18,2026-02-01,EMEA,FR,Technology,Board,Medium,Partner B,Closed,169.9
E0099,2024-08-28,2025-03-08,EMEA,UK,Consumer,VP,Medium,Partner D,Closed,108.8
E0100,2024-10-13,2025-05-31,APAC,SG,Technology,CxO,Medium,Partner D,Closed,131.1
E0101,2025-10-11,,APAC,JP,Technology,VP,Small,Partner E,Open,69.4
E0102,2024-01-24,2024-07-25,Americas,CA,Financial Services,Board,Large,Partner C,Closed,225.9
E0103,2025-01-18,2025-03-19,EMEA,FR,Technology,VP,Large,Partner A,Closed,153.7
E0104,2024-03-25,2024-07-08,APAC,JP,Technology,VP,Small,Partner C,Closed,94.6
E0105,2025-10-15,2026-03-04,Americas,CA,Industrial,CxO,Medium,Partner A,Closed,156.6
E0106,2024-01-29,2024-07-21,Americas,BR,Financial Services,CxO,Medium,Partner B,Closed,156.7
E0107,2024-01-18,2024-06-04,EMEA,DE,Consumer,VP,Large,Partner B,Closed,115.8
E0108,2024-08-28,2024-10-29,EMEA,DE,Technology,CxO,Medium,Partner D,Closed,149.8
E0109,2024-05-26,2024-08-26,EMEA,UK,Industrial,CxO,Small,Partner A,Closed,88.7
E0110,2024-12-27,2025-09-02,APAC,JP,Financial Services,CxO,Small,Partner A,Closed,103.7
E0111,2024-08-06,2025-02-10,EMEA,UK,Industrial,CxO,Large,Partner A,Closed,141.7
E0112,2024-09-17,2025-02-09,EMEA,DE,Financial Services,VP,Medium,Partner E,Closed,136.3
E0113,2025-02-16,2025-08-05,EMEA,FR,Financial Services,VP,Large,Partner D,Closed,134.1
E0114,2025-02-13,2025-10-30,Americas,BR,Consumer,CxO,Medium,Partner A,Closed,172.1
E0115,2025-11-13,,EMEA,ES,Financial Services,VP,Large,Partner A,Open,147.9
E0116,2024-12-16,,APAC,SG,Technology,CxO,Small,Partner C,On Hold,118.0
E0117,2025-02-15,2025-06-29,Americas,BR,Industrial,Board,Small,Partner B,Closed,128.2
E0118,2025-05-09,,Americas,CA,Consumer,CxO,Large,Partner C,Open,131.0
E0119,2024-05-07,,EMEA,UK,Technology,VP,Large,Partner C,On Hold,139.1
E0120,2025-05-01,2025-12-13,Americas,CA,Financial Services,Board,Medium,Partner E,Closed,171.0
E0121,2025-09-21,,Americas,US,Consumer,CxO,Medium,Partner B,On Hold,157.7
E0122,2024-08-20,2025-02-23,Americas,US,Industrial,CxO,Medium,Partner D,Closed,125.0
E0123,2024-05-10,2024-12-28,EMEA,UK,Consumer,VP,Medium,Partner A,Closed,119.3
E0124,2024-09-09,2024-11-21,EMEA,ES,Financial Services,Board,Small,Partner E,Closed,125.8
E0125,2024-07-19,2024-10-22,EMEA,ES,Industrial,CxO,Large,Partner E,Closed,195.7
E0126,2025-03-03,2025-08-09,EMEA,NL,Technology,VP,Medium,Partner D,Closed,110.9
E0127,2025-09-22,,EMEA,FR,Consumer,CxO,Large,Partner C,On Hold,203.1
E0128,2025-03-11,2025-05-01,EMEA,NL,Financial Services,CxO,Small,Partner B,Closed,127.2
E0129,2024-04-01,2024-08-26,EMEA,FR,Industrial,CxO,Small,Partner D,Closed,101.2
E0130,2024-08-17,2024-12-26,Americas,CA,Financial Services,CxO,Medium,Partner D,Closed,155.4
E0131,2025-05-18,2025-07-20,EMEA,UK,Financial Services,CxO,Medium,Partner B,Open,144.2
E0132,2024-08-29,,APAC,JP,Industrial,VP,Medium,Partner C,Closed,150.6
E0133,2025-03-04,,Americas,CA,Financial Services,VP,Small,Partner C,On Hold,70.1
E0134,2025-05-21,2026-01-07,EMEA,ES,Consumer,VP,Large,Partner D,Closed,145.1
E0135,2024-08-28,2024-11-02,Americas,CA,Financial Services,VP,Large,Partner D,Closed,134.3
E0136,2025-04-17,2025-06-30,EMEA,ES,Industrial,CxO,Large,Partner C,Closed,150.1
E0137,2024-10-17,2025-05-01,APAC,AU,Financial Services,CxO,Small,Partner C,Closed,138.3
E0138,2024-04-08,2024-05-30,EMEA,DE,Financial Services,VP,Medium,Partner B,Closed,70.0
E0139,2024-09-28,2025-02-06,Americas,BR,Financial Services,CxO,Medium,Partner B,Closed,155.6
E0140,2024-11-17,2025-04-18,EMEA,UK,Technology,VP,Medium,Partner A,Closed,122.6
E0141,2024-01-02,2024-04-25,EMEA,UK,Technology,VP,Medium,Partner D,Closed,105.7
E0142,2025-10-13,,EMEA,NL,Industrial,Board,Small,Partner C,Open,78.8
E0143,2025-01-20,2025-07-14,APAC,SG,Industrial,CxO,Medium,Partner C,Closed,140.2
E0144,2024-01-27,2024-04-05,Americas,CA,Industrial,CxO,Medium,Partner B,Closed,118.1
E0145,2025-09-25,,EMEA,NL,Technology,CxO,Medium,Partner B,Open,98.7
E0146,2025-09-16,2026-01-30,EMEA,ES,Financial Services,CxO,Small,Partner C,Closed,74.1
E0147,2024-01-09,2024-02-02,EMEA,ES,Technology,CxO,Medium,Partner B,Cancelled,170.0
E0148,2024-04-29,2025-01-02,EMEA,FR,Industrial,VP,Medium,Partner A,Closed,122.1
E0149,2024-09-22,2024-12-03,EMEA,FR,Consumer,VP,Medium,Partner D,Closed,103.2
E0150,2025-01-05,2025-07-18,EMEA,UK,Technology,VP,Medium,Partner B,Closed,89.0
E0151,2025-06-13,2025-12-17,Americas,US,Industrial,CxO,Medium,Partner B,Closed,119.8
E0152,2024-11-05,2025-01-23,APAC,AU,Technology,CxO,Large,Partner C,Closed,151.6
E0153,2025-03-22,2025-12-05,EMEA,UK,Technology,CxO,Medium,Partner D,Closed,165.3
E0154,2024-01-08,2024-06-13,Americas,BR,Technology,Board,Medium,Partner B,Closed,197.2
E0155,2025-04-25,2025-10-27,EMEA,DE,Technology,VP,Large,Partner D,Closed,122.3
E0156,2025-10-30,,Americas,CA,Industrial,CxO,Medium,Partner E,Open,115.3
E0157,2025-01-19,2025-04-03,EMEA,DE,Consumer,CxO,Large,Partner D,Closed,153.1
E0158,2024-11-28,2025-01-13,Americas,US,Technology,VP,Large,Partner C,Closed,121.0
E0159,2024-08-04,2024-12-06,Americas,US,Financial Services,CxO,Small,Partner D,Closed,76.2
E0160,2025-11-27,,Americas,CA,Industrial,Board,Medium,Partner C,Open,182.2
E0161,2024-01-25,2024-04-03,EMEA,NL,Consumer,Board,Medium,Partner C,Cancelled,186.6
E0162,2024-07-28,2024-12-10,APAC,SG,Industrial,VP,Large,Partner C,Closed,112.6
E0163,2024-04-11,2024-10-16,EMEA,DE,Technology,VP,Medium,Partner B,Closed,156.0
E0164,2025-09-24,2025-11-28,EMEA,DE,Industrial,CxO,Small,Partner A,Closed,86.1
E0165,2024-12-18,2025-03-30,Americas,CA,Financial Services,VP,Medium,Partner C,Closed,136.3
E0166,2025-11-04,2026-03-05,EMEA,NL,Consumer,VP,Small,Partner A,Closed,75.4
E0167,2025-04-30,2025-06-28,Americas,US,Financial Services,VP,Large,Partner C,Closed,135.6
E0168,2025-02-10,2025-07-11,Americas,CA,Industrial,CxO,Medium,Partner C,Closed,128.3
E0169,2025-01-12,2025-09-28,EMEA,ES,Technology,Board,Large,Partner E,Closed,224.6
E0170,2024-05-27,2024-08-17,APAC,AU,Financial Services,VP,Large,Partner A,Closed,120.2
E0171,2025-02-14,2025-08-17,EMEA,ES,Consumer,CxO,Medium,Partner C,Closed,156.0
E0172,2025-05-15,2025-08-21,EMEA,DE,Industrial,VP,Medium,Partner C,Closed,86.4
E0173,2025-12-05,,EMEA,UK,Financial Services,VP,Large,Partner A,Open,101.0
E0174,2025-02-04,,APAC,AU,Consumer,Board,Large,Partner B,On Hold,225.1
E0175,2025-11-16,,EMEA,ES,Consumer,VP,Large,Partner A,Open,127.1
E0176,2025-11-20,,EMEA,ES,Financial Services,VP,Small,Partner B,Open,93.6
E0177,2025-01-16,,EMEA,ES,Financial Services,VP,Medium,Partner B,On Hold,113.2
E0178,2024-11-16,2025-02-10,APAC,JP,Financial Services,CxO,Small,Partner C,Closed,107.1
E0179,2024-04-14,2024-11-19,APAC,AU,Industrial,VP,Large,Partner C,Closed,143.6
E0180,2024-07-15,2024-09-24,Americas,CA,Financial Services,CxO,Medium,Partner A,Closed,162.3
E0181,2025-10-03,2025-11-25,APAC,JP,Technology,VP,Medium,Partner A,Closed,76.5
E0182,2024-04-10,2024-11-17,APAC,SG,Consumer,VP,Small,Partner A,Closed,83.3
E0183,2024-10-16,,EMEA,DE,Consumer,VP,Medium,Partner C,On Hold,154.9
E0184,2025-05-25,2025-11-28,EMEA,ES,Consumer,CxO,Large,Partner B,Closed,175.5
E0185,2024-06-24,2024-09-28,Americas,CA,Consumer,Board,Small,Partner C,Closed,117.6
E0186,2025-12-12,,Americas,US,Industrial,CxO,Small,Partner B,Open,78.7
E0187,2025-04-19,2025-10-21,EMEA,UK,Industrial,CxO,Large,Partner A,Closed,199.1
E0188,2024-01-21,2024-08-31,EMEA,DE,Industrial,CxO,Large,Partner E,Closed,166.8
E0189,2024-06-29,2024-08-30,Americas,BR,Financial Services,CxO,Small,Partner A,Open,87.1
E0190,2025-06-24,,EMEA,ES,Financial Services,CxO,Medium,Partner A,On Hold,128.9
E0191,2025-09-22,2025-12-29,APAC,SG,Technology,VP,Large,Partner A,Cancelled,111.9
E0192,2025-11-07,,EMEA,UK,Industrial,VP,Large,Partner E,Open,124.2
E0193,2025-09-13,,EMEA,ES,Technology,CxO,Medium,Partner C,Open,108.0
E0194,2024-02-24,2024-09-21,Americas,BR,Technology,VP,Medium,Partner C,Closed,107.4
E0195,2025-06-16,2025-10-23,EMEA,DE,Financial Services,VP,Medium,Partner E,Closed,126.0
E0196,2024-03-21,2024-10-27,EMEA,UK,Financial Services,CxO,Small,Partner A,Closed,98.6
E0197,2024-02-25,2024-07-06,Americas,CA,Technology,CxO,Large,Partner E,Closed,160.5
E0198,2025-05-20,2025-08-08,APAC,AU,Industrial,VP,Small,Partner B,Closed,91.9
E0199,2024-12-15,2025-04-18,EMEA,NL,Consumer,VP,Small,Partner C,Closed,67.7
E0200,2025-04-18,2025-12-08,EMEA,DE,Technology,VP,Large,Partner C,Closed,134.5
E0201,2025-09-13,2026-01-02,Americas,BR,Technology,VP,Large,Partner B,Cancelled,150.8
E0202,2024-02-20,2024-07-16,APAC,SG,Financial Services,VP,Large,Partner E,Closed,135.6
E0203,2025-01-20,2025-03-27,EMEA,DE,Industrial,CxO,Medium,Partner A,Closed,117.4
E0204,2025-09-01,2025-11-28,EMEA,DE,Consumer,VP,Medium,Partner E,Closed,116.9
E0205,2024-11-17,2025-03-11,EMEA,NL,Technology,CxO,Medium,Partner B,Closed,165.7
E0206,2025-01-17,,EMEA,NL,Industrial,VP,Medium,Partner C,On Hold,106.3
E0207,2024-12-29,2025-05-17,EMEA,DE,Technology,Board,Medium,Partner E,Closed,196.0
E0208,2025-10-24,,Americas,BR,Financial Services,CxO,Medium,Partner A,Open,124.6
E0209,2024-02-06,2024-07-20,EMEA,NL,Consumer,VP,Medium,Partner E,Closed,143.0
E0210,2025-10-02,,EMEA,DE,Technology,CxO,Large,Partner C,Open,148.0
E0211,2025-08-18,2026-02-11,Americas,US,Technology,VP,Large,Partner D,Closed,134.2
E0212,2025-08-16,2026-03-26,Americas,CA,Financial Services,CxO,Small,Partner A,Closed,108.5
E0213,2024-10-27,2025-06-15,EMEA,DE,Industrial,VP,Medium,Partner C,Closed,84.2
E0214,2025-01-11,2025-07-01,Americas,BR,Consumer,VP,Small,Partner D,Closed,66.6
E0215,2024-09-26,2024-12-05,Americas,CA,Consumer,CxO,Medium,Partner C,Cancelled,137.0
E0216,2024-07-02,2025-02-03,Americas,BR,Technology,VP,Medium,Partner A,Closed,90.0
E0217,2025-10-01,2025-11-23,EMEA,FR,Technology,CxO,Small,Partner B,Closed,115.7
E0218,2025-01-04,2025-06-09,EMEA,UK,Industrial,VP,Large,Partner E,Closed,142.9
E0219,2025-06-12,2026-01-11,APAC,JP,Technology,VP,Medium,Partner A,Closed,99.5
E0220,2024-03-14,2024-09-09,EMEA,UK,Consumer,VP,Large,Partner D,Closed,141.7
E0221,2025-07-29,2025-10-08,EMEA,ES,Industrial,Board,Small,Partner E,Closed,105.3
E0222,2025-04-25,2025-09-25,EMEA,ES,Technology,CxO,Small,Partner A,Closed,102.3
E0223,2025-12-29,,Americas,CA,Consumer,VP,Medium,Partner A,Open,85.8
E0224,2024-04-07,2024-06-02,APAC,JP,Technology,CxO,Small,Partner D,Closed,121.0
E0225,2025-01-29,2025-06-05,EMEA,DE,Financial Services,CxO,Medium,Partner A,Closed,147.2
E0226,2025-01-08,2025-08-09,APAC,JP,Financial Services,Board,Large,Partner C,Closed,225.5
E0227,2025-01-28,2025-06-15,EMEA,FR,Financial Services,CxO,Small,Partner D,Closed,98.0
E0228,2024-02-09,2024-07-04,Americas,BR,Industrial,VP,Small,Partner C,Closed,94.6
E0229,2024-12-11,2025-05-06,Americas,US,Industrial,Board,Medium,Partner B,Closed,179.4
E0230,2024-08-06,2025-02-13,EMEA,FR,Consumer,CxO,Medium,,Closed,128.7
E0231,2025-03-26,2025-08-14,EMEA,UK,Consumer,VP,Medium,Partner C,Closed,119.5
E0232,2024-06-18,,EMEA,NL,Financial Services,Board,Medium,Partner B,On Hold,173.7
E0233,2024-11-13,2025-01-03,APAC,SG,Technology,VP,Large,Partner C,Closed,136.0
E0234,2025-03-28,2025-07-04,Americas,CA,Industrial,CxO,Small,Partner E,Closed,102.1
E0235,2024-02-16,2024-10-08,APAC,SG,Consumer,VP,Medium,Partner D,Closed,97.2
E0236,2025-07-28,,Americas,US,Technology,VP,Medium,Partner C,Open,87.3
E0237,2025-06-06,,EMEA,UK,Financial Services,VP,Large,Partner B,On Hold,130.8
E0238,2024-02-11,2024-10-19,Americas,CA,Financial Services,CxO,Medium,Partner A,Closed,155.5
E0239,2024-02-17,2024-08-26,EMEA,DE,Technology,CxO,Medium,Partner B,Closed,158.5
E0240,2025-09-12,,EMEA,ES,Industrial,VP,Small,Partner A,Open,57.3
E0241,2024-07-25,2024-12-22,Americas,BR,Financial Services,CxO,Small,Partner E,Closed,118.6
E0242,2025-09-20,,Americas,CA,Industrial,CxO,Small,Partner B,Open,91.1
E0243,2024-12-30,2025-09-04,EMEA,ES,Consumer,Board,Large,Partner D,Closed,228.7
E0244,2024-09-06,2025-02-04,EMEA,UK,Consumer,VP,Medium,Partner A,Closed,121.9
E0245,2024-07-18,2025-03-13,Americas,US,Financial Services,VP,Large,Partner B,Closed,136.0
E0246,2025-04-26,2025-08-09,APAC,SG,Financial Services,VP,Small,Partner C,Closed,87.1
E0247,2024-03-21,2024-11-13,Americas,BR,Industrial,VP,Large,Partner B,Closed,133.7
E0248,2024-10-20,2024-12-26,EMEA,ES,Industrial,CxO,Large,Partner D,Closed,131.5
E0249,2024-09-09,2024-10-30,EMEA,FR,Financial Services,CxO,Small,,Closed,105.5
E0250,2024-04-22,2024-11-13,EMEA,NL,Consumer,CxO,Small,Partner E,Closed,115.1
E0251,2024-09-14,2025-04-07,Americas,US,Technology,VP,Small,Partner A,Closed,69.4
E0252,2025-01-20,2025-04-18,APAC,SG,Consumer,CxO,Large,Partner D,Closed,195.3
E0253,2025-05-09,2025-10-21,EMEA,NL,Technology,VP,Small,Partner A,Closed,70.8
E0254,2024-03-04,2024-08-18,EMEA,DE,Technology,VP,Medium,Partner E,Closed,125.2
E0255,2025-09-28,,EMEA,UK,Financial Services,CxO,Medium,Partner C,Open,126.4
E0256,2025-10-03,2026-01-22,Americas,US,Technology,CxO,Large,Partner B,Closed,193.2
E0257,2025-05-20,2025-07-07,Americas,BR,Technology,Board,Medium,Partner A,Closed,171.2
E0258,2025-11-05,,EMEA,UK,Technology,VP,Medium,Partner A,Open,114.3
E0259,2024-11-08,2025-07-18,EMEA,DE,Financial Services,VP,Large,Partner B,Closed,138.7
E0260,2025-08-22,,Americas,CA,Industrial,VP,Small,Partner E,Open,61.0
E0261,2025-06-14,,EMEA,FR,Technology,CxO,Large,Partner D,On Hold,178.6
E0262,2025-02-14,2025-07-28,Americas,US,Industrial,Board,Small,Partner E,Closed,136.7
E0263,2024-05-11,2024-12-15,EMEA,NL,Consumer,CxO,Medium,Partner A,Closed,136.2
E0264,2025-02-11,2025-09-30,EMEA,NL,Technology,Board,Large,Partner C,Closed,211.9
E0265,2025-10-19,,APAC,JP,Technology,Board,Medium,Partner B,Open,116.9
E0266,2025-12-19,,EMEA,NL,Consumer,Board,Medium,,Open,185.9
E0267,2024-11-23,2025-04-15,EMEA,FR,Consumer,VP,Medium,Partner B,Closed,104.9
E0268,2024-06-29,2025-02-12,EMEA,DE,Financial Services,Board,Medium,Partner B,Closed,181.8
E0269,2025-06-29,2025-10-12,EMEA,FR,Industrial,Board,Medium,Partner C,Closed,164.9
E0270,2024-02-25,2024-05-12,EMEA,NL,Technology,VP,Medium,Partner A,Closed,136.1
E0271,2024-04-20,2024-12-02,EMEA,ES,Financial Services,CxO,Medium,Partner C,Closed,116.0
E0272,2025-02-14,2025-02-27,EMEA,FR,Industrial,VP,Medium,Partner D,Cancelled,121.6
E0273,2025-12-23,,EMEA,UK,Technology,VP,Medium,Partner A,Open,91.9
E0274,2024-08-28,2025-01-29,Americas,US,Industrial,VP,Medium,Partner E,Closed,93.6
E0275,2024-11-19,2025-06-27,Americas,BR,Financial Services,VP,Medium,Partner C,Closed,121.1
E0276,2024-08-23,2025-02-03,EMEA,DE,Industrial,CxO,Small,Partner D,Closed,106.3
E0277,2024-11-17,,EMEA,UK,Financial Services,VP,Large,Partner D,Open,104.1
E0278,2024-01-06,2024-08-08,EMEA,DE,Financial Services,CxO,Medium,Partner D,Closed,120.7
E0279,2025-03-10,2025-10-29,APAC,SG,Technology,CxO,Small,Partner D,Closed,111.1
E0280,2025-03-11,,APAC,AU,Technology,CxO,Medium,Partner E,On Hold,125.9
E0281,2024-08-18,2024-10-11,EMEA,NL,Industrial,Board,Large,Partner C,Closed,5.0
E0282,2024-07-11,2024-09-21,EMEA,NL,Technology,VP,Small,Partner B,Closed,83.5
E0283,2025-07-09,,EMEA,DE,Technology,CxO,Small,Partner A,Open,97.2
E0284,2024-05-17,,EMEA,NL,Technology,Board,Small,Partner C,On Hold,118.2
